"trt","trt.full","num","int.fwd.carbon","cwd.carbon","snag.carbonmin","snag.frax.liveC","snag.frax.deadC","dead.stem.carbonmin","live.stem.carbon","live.woody.c.stock","HB.C.Mg.ha","MB.C.Mg.ha","PAB.C.Mg.ha","HJB.C.Mg.ha","HL.C.Mg.ha","FWD.C.Mg.ha","FWD.CN.ratio","HL.CN.ratio","HB.CN.ratio"
"A","Balled-and-burlapped","1",0.404279294462689,0.772208534511271,0.552819737170907,8.37509469375336,0.552819737170907,0,0,105.344306189433,0.1803568,0.1803568,0,0,1.94099837777778,1.5952426,41.3418803418803,17.7831858407079,11.0740740740741
"A","Balled-and-burlapped","2",1.21283788338807,0,0.474902003987414,0,0,0,0,50.9974361802374,0.640691266666667,0.1696086,0,0.471082666666667,1.89600102222222,0.630991888888889,63.5333333333334,15.5488372093024,11.2360843340391
"A","Balled-and-burlapped","3",2.58738748456121,3.22449690466199,0.601721828586446,7.69110306633273,0.489006016700188,0,0.0730164911248376,221.789681645264,0.247361,0.198832,0,0.048529,1.97889982222222,1.7765034,57.5357142857143,15.8165938864629,12.792284805086
"B","Bareroot","1",1.69797303674329,8.5355961883377,2.39048207753875,20.3777273365663,1.36965106912237,0,0.0288062489344749,8.65053554456604,1.34995673333333,0.777948044444445,0.0384823555555555,0.533526333333334,2.75731377777778,3.59988408888889,44.983606557377,16.9158878504673,12.6490323440397
"B","Bareroot","3",4.60878395687465,11.5000091302499,2.38799592934158,1.2972828469165,0.105686957925828,0,0,86.6595253549175,0.280234111111112,0.104475,0.175759111111111,0,1.43395782222222,5.07358435555555,63.1688311688311,18.6836734693877,22.1225812676525
"B","Bareroot","2",3.31509021459405,15.8503796999717,2.39655019365618,1.20904838184318,0.0908033737864982,0,0,70.7721068188676,0.0181007111111111,0.0161896,0,0.00191111111111111,1.57617053333333,4.30283066666667,58.297619047619,18.3922651933701,9.15554256682329
"C","Seedling","1",2.82995506123882,12.4076822870794,0.198031554963241,2.24262429794155,0.170173063240503,0,0,67.0569844737938,0.187830888888889,0.187830888888889,0,0,1.572786,0.309207822222222,33.8591549295774,17.4666666666667,11.0179104477612
"C","Seedling","3",2.26396404899106,0.864102153664975,1.07364463851939,0,0,0,0.00115086689424199,214.031844856258,0.0530387111111111,0.0530387111111111,0,0,2.19794546666667,4.40723386666666,40.8220338983052,17.6972477064221,17.6017316017316
"C","Seedling","2",2.34481990788359,5.07375559688977,2.0669530474632,0.247830597732533,0.0232381229247384,0,0.0156517081344373,194.032125712287,0.268893888888889,0.246820911111111,0,0.0220729777777778,1.77456426666667,2.79594066666667,49.2475247524752,18.8021390374332,25.0261632295974
"D","Acorn","3",0.485135153355227,1.43579219122636,0.41303440000551,0,0,0,0,28.1653864563797,0.0573195555555556,0.00436888888888888,0.0529506666666667,0,2.95434275555556,0.150077955555556,43.9532710280375,16.7731958762886,15.3286345916136
"D","Acorn","2",0.565991012247764,4.07369331415164,0.6511556874664,0,0,0,0,76.4117284652483,0.670640133333333,0.146967333333333,0.0277856444444444,0.495887155555555,1.84958333333333,0.109405822222222,47.2745098039216,16.4285714285714,13.7647960307654
"D","Acorn","1",0.323423435570151,2.27966244787563,0.467512058882425,0,0,0.00198073941372919,0.00498556825856677,14.0662707377008,0.604708800000001,0.566574866666667,0.0199300444444444,0.0182038888888889,1.22091564444444,0.109733333333333,44.890909090909,17.3838383838383,20.6715907355793
"E","Seedbank","1",0.808558588925377,1.88486313534146,0.0129809738218156,0,0,0.0495184853432296,0.0822618762663517,17.3385385591139,2.75919006666667,0.0316760888888888,1.723644,1.00386997777778,0.801415600000003,0,0,16.1923076923077,14.9294147226077
"E","Seedbank","2",0.0808558588925378,0,0,0,0,0,0.0272059017714485,16.4926964853899,1.36072275555556,0.116136688888889,0.689608333333334,0.554977733333334,2.44346137777778,0.124205777777778,42.7876106194692,17.1931818181819,14.6794856949838
"E","Seedbank","3",0.161711717785076,0,0,0,0,0.00396147882745837,0.0141257767326058,24.1198483401896,0.861565555555556,0.227034866666667,0.301887666666667,0.332643022222222,5.19045753333334,0.7570496,30.0540540540541,17.9171270718232,15.5887927651471
"R","Reference","1",0.970270306710453,5.86682420794205,2.28848055048922,36.2686486205648,1.97128783115559,0,0,159.643304491002,0.676120444444445,0.676120444444445,0,0,1.33718053333333,5.85795466666668,47.145631067961,21.8083832335329,11.5748502994012
"R","Reference","2",2.10225233120598,5.09142560909386,2.31181534182688,18.8652969147135,0.964325545642106,0,0,48.816848183258,0.833358933333334,0.833358933333334,0,0,1.19609893333333,4.45896715555555,37.9448818897637,19.2222222222222,14.1223021582734
"R","Reference","3",1.05112616560299,28.259965091736,3.65932254984659,54.7517478509205,2.77498566475316,0,0,39.6944942322514,0.389373688888888,0.389373688888888,0,0,1.14129293333333,0.660284333333334,37.4112903225808,19.3080808080807,16.9409448818898
